patch_app	patch_type	patch_table_name	patch_columns_name	patch_source	patch_reference
redmine	INDEX	import_items	position	reconfig	
redmine	INDEX	roles	builtin,position	reconfig	
redmine	INDEX	issues	subject	reconfig	
redmine	INDEX	enabled_modules	name	reconfig	
redmine	INDEX	time_entries	spent_on	reconfig	
redmine	INDEX	trackers	position	reconfig	
redmine	INDEX	versions	status	reconfig	
redmine	INDEX	custom_values	value	reconfig	
redmine	INDEX	boards	parent_id	reconfig	
redmine	INDEX	enumerations	parent_id,position	reconfig	
redmine	INDEX	attachments	filename	reconfig	
redmine	INDEX	imports	user_id,filename	reconfig	
redmine	INDEX	time_entries	author_id	reconfig	
redmine	INDEX	versions	effective_date	reconfig	
redmine	INDEX	issues	estimated_hours	reconfig	
redmine	INDEX	enumerations	name,type	reconfig	
redmine	INDEX	versions	name	reconfig	
redmine	INDEX	import_items	obj_id	reconfig	
redmine	INDEX	issues	due_date	reconfig	
redmine	INDEX	custom_fields	type,position	reconfig	
redmine	INDEX	custom_fields	field_format	reconfig	
redmine	INDEX	tokens	action,updated_on	reconfig	
redmine	INDEX	issues	lft,rgt	reconfig	
redmine	INDEX	enumerations	name,position	reconfig	
redmine	INDEX	projects	status,parent_id	reconfig	
redmine	INDEX	issue_categories	name	reconfig	
redmine	INDEX	issues	start_date	reconfig	
redmine	INDEX	workflows	field_name,type	reconfig	
redmine	INDEX	users	lastname	reconfig	
redmine	INDEX	custom_field_enumerations	custom_field_id,position	reconfig	
redmine	INDEX	journal_details	prop_key	reconfig	
redmine	INDEX	issues	done_ratio	reconfig	
redmine	INDEX	queries	type	reconfig	
redmine	INDEX	wiki_redirects	redirects_to_wiki_id,redirects_to	reconfig	
refinerycms	INDEX	refinery_images	parent_id,updated_at	reconfig	
refinerycms	INDEX	refinery_crud_dummies	rgt	reconfig	
refinerycms	INDEX	refinery_crud_dummies	lft	reconfig	
refinerycms	INDEX	refinery_page_parts	position	reconfig	
sagan	INDEX	member_profile	github_id	reconfig	
sagan	INDEX	member_profile	name	reconfig	
sagan	INDEX	project	display_order	reconfig	
sagan	INDEX	member_profile	username	reconfig	
shopizer	INDEX	language	code	reconfig	
shopizer	INDEX	module_configuration	module	reconfig	
shopizer	INDEX	sm_group	group_type	reconfig	
solidus	INDEX	spree_stock_locations	name	reconfig	
solidus	INDEX	spree_payment_methods	deleted_at,position	reconfig	
solidus	INDEX	spree_return_authorizations	order_id	reconfig	
solidus	INDEX	spree_return_reasons	name	reconfig	
solidus	INDEX	spree_tax_categories	deleted_at,name	reconfig	
solidus	INDEX	spree_promotion_rules	type	reconfig	
solidus	INDEX	spree_adjustments	created_at	reconfig	
solidus	INDEX	spree_prices	currency,deleted_at	reconfig	
solidus	INDEX	spree_store_credit_reasons	name	reconfig	
solidus	INDEX	spree_return_items	exchange_variant_id	reconfig	
solidus	INDEX	spree_return_items	return_authorization_id	reconfig	
solidus	INDEX	spree_users	created_at	reconfig	
solidus	INDEX	spree_orders	email	reconfig	
solidus	INDEX	spree_promotion_categories	name	reconfig	
solidus	INDEX	spree_variants	deleted_at	reconfig	
solidus	INDEX	spree_promotions	path	reconfig	
solidus	INDEX	spree_payments	source_type,state	reconfig	
solidus	INDEX	spree_return_items	reimbursement_id,acceptance_status	reconfig	
solidus	INDEX	spree_shipping_categories	name	reconfig	
solidus	INDEX	spree_reimbursement_credits	reimbursement_id	reconfig	
solidus	INDEX	spree_variant_property_rule_va	position	reconfig	
solidus	INDEX	spree_return_items	reception_status	reconfig	
solidus	INDEX	spree_properties	name	reconfig	
solidus	INDEX	spree_option_types	name	reconfig	
solidus	INDEX	spree_zones	name	reconfig	
solidus	INDEX	spree_store_credit_events	action,amount	reconfig	
solidus	INDEX	spree_reimbursement_types	name	reconfig	
solidus	INDEX	spree_shipping_methods	deleted_at	reconfig	
solidus	INDEX	spree_store_credit_events	created_at	reconfig	
solidus	INDEX	spree_adjustments	source_type,adjustable_type	reconfig	
solidus	INDEX	spree_store_credits	currency	reconfig	
solidus	INDEX	spree_store_credit_events	action,authorization_code	reconfig	
solidus	INDEX	spree_payments	response_code,created_at	reconfig	
solidus	INDEX	spree_store_credit_categories	name	reconfig	
solidus	INDEX	spree_line_items	created_at	reconfig	
solidus	INDEX	spree_states	name	reconfig	
solidus	INDEX	spree_countries	name	reconfig	
solidus	INDEX	spree_shipping_rates	tax_rate_id	reconfig	
spree	INDEX	spree_stock_locations	name	reconfig	
spree	INDEX	spree_payment_methods	deleted_at,position	reconfig	
spree	INDEX	spree_stock_transfers	created_at	reconfig	
spree	INDEX	spree_store_credit_events	action,deleted_at	reconfig	
spree	INDEX	spree_return_items	acceptance_status	reconfig	
spree	INDEX	spree_inventory_units	state	reconfig	
spree	INDEX	spree_return_authorizations	state,created_at	reconfig	
spree	INDEX	spree_payment_methods	deleted_at,type,name	reconfig	
spree	INDEX	spree_tax_rates	amount,name	reconfig	
spree	INDEX	spree_promotion_actions	type	reconfig	
spree	INDEX	spree_taxonomies	name,created_at	reconfig	
spree	INDEX	spree_orders	email	reconfig	
spree	INDEX	spree_promotion_categories	name	reconfig	
spree	INDEX	spree_promotions	path	reconfig	
spree	INDEX	spree_payments	source_type,state	reconfig	
spree	INDEX	spree_orders	shipment_state	reconfig	
spree	INDEX	spree_credit_cards	gateway_customer_profile_id	reconfig	
spree	INDEX	spree_shipping_methods	display_on	reconfig	
spree	INDEX	spree_return_items	reception_status	reconfig	
spree	INDEX	spree_addresses	updated_at	reconfig	
spree	INDEX	spree_shipping_methods	name	reconfig	
spree	INDEX	spree_states	name,abbr	reconfig	
spree	INDEX	spree_zones	name	reconfig	
spree	INDEX	spree_product_properties	value	reconfig	
spree	INDEX	spree_store_credit_events	action,amount	reconfig	
spree	INDEX	spree_tax_categories	name	reconfig	
spree	INDEX	spree_dummy_models	name	reconfig	
spree	INDEX	spree_payment_methods	deleted_at,type,display_on	reconfig	
spree	INDEX	spree_orders	payment_state	reconfig	
spree	INDEX	spree_adjustments	source_type,adjustable_type	reconfig	
spree	INDEX	spree_stores	name	reconfig	
spree	INDEX	spree_payments	state,created_at	reconfig	
spree	INDEX	spree_payments	response_code,created_at	reconfig	
spree	INDEX	spree_store_credit_categories	name	reconfig	
spree	INDEX	spree_dummy_models	position	reconfig	
spree	INDEX	spree_store_credit_events	amount,deleted_at	reconfig	
discourse	FOREIGN_KEY	category_search_data	category_id	manual	categories.id
solidus	UNIQUE	spree_promotion_rule_taxons	taxon_id,promotion_rule_id	manual	
redmine	UNIQUE	watchers	watchable_type,watchable_id,user_id	manual	
solidus	UNIQUE	spree_products_taxons	product_id,taxon_id	manual	
solidus	UNIQUE	spree_option_values_variants	variant_id,option_value_id	manual	
solidus	UNIQUE	spree_roles_users	user_id,role_id	manual	
homeland	UNIQUE	actions	action_type,user_type,user_id,target_type,target_id	manual	
spree	UNIQUE	spree_promotion_rule_taxons	taxon_id,promotion_rule_id	manual	
discourse	UNIQUE	tag_group_memberships	tag_id,tag_group_id	manual	
discourse	UNIQUE	category_tag_groups	category_id,tag_group_id	manual	
fatfreecrm	UNIQUE	groups_users	group_id,user_id	manual	
discourse	UNIQUE	category_groups	category_id,group_id	manual	
discourse	UNIQUE	tag_group_permissions	group_id,permission_type,tag_group_id	manual	
fatfreecrm	NOT_NULL	taggings	tag_id	manual	
shopizer	NOT_NULL	product	MANUFACTURER_ID	manual	
spree	NOT_NULL	spree_orders	user_id	manual	
redmine	NOT_NULL	watchers	user_id	manual	
solidus	NOT_NULL	spree_product_taxons	taxon_id	manual	
solidus	NOT_NULL	spree_option_values_variants	option_value_id	manual	
solidus	NOT_NULL	spree_role_users	role_id	manual	
solidus	NOT_NULL	spree_role_users	user_id	manual	
shopizer	NOT_NULL	country	geozone_id		
shopizer	NOT_NULL	sm_transaction	order_id		
shopizer	NOT_NULL	system_notification	config_key		
shopizer	NOT_NULL	system_notification	user_id		
shopizer	NOT_NULL	system_notification	merchant_id		
shopizer	NOT_NULL	merchant_store	zone_id		
shopizer	NOT_NULL	tax_rate_description	tax_rate_id		
shopizer	NOT_NULL	tax_rate	zone_id		
shopizer	NOT_NULL	tax_rate	parent_id		
shopizer	NOT_NULL	product_option_value_descripti	product_option_value_id		
shopizer	NOT_NULL	shopping_cart	customer_id		
shopizer	NOT_NULL	product_review	customers_id		
shopizer	NOT_NULL	product_review	product_id		
shopizer	NOT_NULL	customer_optin	optin_id		
shopizer	NOT_NULL	file_history	file_id		
shopizer	NOT_NULL	geozone_description	geozone_id		
shopizer	NOT_NULL	orders	merchantid		
shopizer	NOT_NULL	orders	currency_id		
shopizer	NOT_NULL	orders	billing_zone_id		
shopizer	NOT_NULL	orders	delivery_zone_id		
shopizer	NOT_NULL	orders	delivery_country_id		
shopizer	NOT_NULL	shipping_quote	delivery_country_id		
shopizer	NOT_NULL	shipping_quote	delivery_zone_id		
shopizer	NOT_NULL	merchant_configuration	config_key		
shopizer	NOT_NULL	merchant_configuration	merchant_id		
shopizer	NOT_NULL	optin	merchant_id		
shopizer	NOT_NULL	product_relationship	related_product_id		
shopizer	NOT_NULL	product_relationship	product_id		
shopizer	NOT_NULL	currency	currency_code		
shopizer	NOT_NULL	currency	currency_name		
shopizer	NOT_NULL	customer_review	reviewed_customer_id		
shopizer	NOT_NULL	customer_review	customers_id		
shopizer	NOT_NULL	product_review_description	product_review_id		
shopizer	NOT_NULL	product	tax_class_id		
shopizer	NOT_NULL	product	product_type_id		
shopizer	NOT_NULL	product	customer_id		
shopizer	NOT_NULL	shiping_origin	zone_id		
shopizer	NOT_NULL	shiping_origin	country_id		
shopizer	NOT_NULL	tax_class	merchant_id		
shopizer	NOT_NULL	customer_opt_val_description	customer_opt_val_id		
shopizer	NOT_NULL	category	parent_id		
shopizer	NOT_NULL	customer_review_description	customer_review_id		
shopizer	NOT_NULL	user	language_id		
shopizer	NOT_NULL	customer	delivery_zone_id		
shopizer	NOT_NULL	customer	delivery_country_id		
shopizer	NOT_NULL	customer	billing_zone_id		
refinerycms	NOT_NULL	refinery_page_parts	refinery_page_id		
refinerycms	NOT_NULL	seo_meta	seo_meta_id		
refinerycms	NOT_NULL	seo_meta	seo_meta_type		
refinerycms	NOT_NULL	refinery_pages	depth		
refinerycms	NOT_NULL	refinery_pages	lft		
refinerycms	NOT_NULL	refinery_pages	parent_id		
refinerycms	NOT_NULL	refinery_pages	rgt		
sagan	NOT_NULL	post	public_slug		
sagan	NOT_NULL	post	publish_at		
fatfreecrm	NOT_NULL	addresses	addressable_id		
fatfreecrm	NOT_NULL	addresses	addressable_type		
fatfreecrm	NOT_NULL	account_opportunities	account_id		
fatfreecrm	NOT_NULL	account_opportunities	opportunity_id		
fatfreecrm	NOT_NULL	emails	mediator_id		
fatfreecrm	NOT_NULL	emails	mediator_type		
fatfreecrm	NOT_NULL	campaigns	user_id		
fatfreecrm	NOT_NULL	campaigns	deleted_at		
fatfreecrm	NOT_NULL	campaigns	assigned_to		
fatfreecrm	NOT_NULL	permissions	user_id		
fatfreecrm	NOT_NULL	permissions	asset_id		
fatfreecrm	NOT_NULL	permissions	asset_type		
fatfreecrm	NOT_NULL	permissions	group_id		
fatfreecrm	NOT_NULL	tasks	user_id		
fatfreecrm	NOT_NULL	tasks	deleted_at		
fatfreecrm	NOT_NULL	tasks	assigned_to		
fatfreecrm	NOT_NULL	preferences	user_id		
fatfreecrm	NOT_NULL	sessions	updated_at		
fatfreecrm	NOT_NULL	account_contacts	account_id		
fatfreecrm	NOT_NULL	account_contacts	contact_id		
fatfreecrm	NOT_NULL	contact_opportunities	contact_id		
fatfreecrm	NOT_NULL	contact_opportunities	opportunity_id		
fatfreecrm	NOT_NULL	opportunities	user_id		
fatfreecrm	NOT_NULL	opportunities	deleted_at		
fatfreecrm	NOT_NULL	opportunities	assigned_to		
fatfreecrm	NOT_NULL	users	deleted_at		
fatfreecrm	NOT_NULL	users	reset_password_token		
fatfreecrm	NOT_NULL	users	remember_token		
fatfreecrm	NOT_NULL	users	confirmation_token		
fatfreecrm	NOT_NULL	users	authentication_token		
fatfreecrm	NOT_NULL	tags	name		
fatfreecrm	NOT_NULL	versions	whodunnit		
fatfreecrm	NOT_NULL	versions	created_at		
fatfreecrm	NOT_NULL	versions	transaction_id		
fatfreecrm	NOT_NULL	versions	related_id		
fatfreecrm	NOT_NULL	versions	related_type		
fatfreecrm	NOT_NULL	activities	user_id		
fatfreecrm	NOT_NULL	activities	created_at		
fatfreecrm	NOT_NULL	leads	user_id		
fatfreecrm	NOT_NULL	leads	deleted_at		
fatfreecrm	NOT_NULL	leads	assigned_to		
fatfreecrm	NOT_NULL	lists	user_id		
fatfreecrm	NOT_NULL	taggings	taggable_id		
fatfreecrm	NOT_NULL	taggings	taggable_type		
fatfreecrm	NOT_NULL	taggings	context		
fatfreecrm	NOT_NULL	accounts	user_id		
fatfreecrm	NOT_NULL	accounts	deleted_at		
fatfreecrm	NOT_NULL	accounts	assigned_to		
fatfreecrm	NOT_NULL	fields	name		
fatfreecrm	NOT_NULL	fields	field_group_id		
fatfreecrm	NOT_NULL	contacts	user_id		
fatfreecrm	NOT_NULL	contacts	deleted_at		
fatfreecrm	NOT_NULL	contacts	assigned_to		
fatfreecrm	NOT_NULL	groups_users	group_id		
fatfreecrm	NOT_NULL	groups_users	user_id		
homeland	NOT_NULL	oauth_applications	owner_id		
homeland	NOT_NULL	oauth_applications	owner_type		
homeland	NOT_NULL	oauth_access_tokens	refresh_token		
homeland	NOT_NULL	oauth_access_tokens	resource_owner_id		
homeland	NOT_NULL	photos	user_id		
homeland	NOT_NULL	settings	thing_type		
homeland	NOT_NULL	settings	thing_id		
homeland	NOT_NULL	comments	commentable_id		
homeland	NOT_NULL	comments	commentable_type		
homeland	NOT_NULL	topics	grade		
homeland	NOT_NULL	topics	last_active_mark		
homeland	NOT_NULL	topics	last_reply_id		
homeland	NOT_NULL	topics	likes_count		
homeland	NOT_NULL	topics	deleted_at		
homeland	NOT_NULL	topics	suggested_at		
homeland	NOT_NULL	topics	team_id		
homeland	NOT_NULL	users	location		
homeland	NOT_NULL	users	unlock_token		
homeland	NOT_NULL	users	name		
homeland	NOT_NULL	replies	deleted_at		
homeland	NOT_NULL	actions	user_type		
homeland	NOT_NULL	actions	user_id		
homeland	NOT_NULL	actions	target_type		
homeland	NOT_NULL	actions	target_id		
broadleaf	NOT_NULL	blc_order_item_adjustment	order_item_id		
broadleaf	NOT_NULL	blc_page	full_url		
broadleaf	NOT_NULL	blc_page	page_tmplt_id		
broadleaf	NOT_NULL	blc_order_item_dtl_adj	order_item_price_dtl_id		
broadleaf	NOT_NULL	blc_product	url		
broadleaf	NOT_NULL	blc_product	url_key		
broadleaf	NOT_NULL	blc_product	default_category_id		
broadleaf	NOT_NULL	blc_product	default_sku_id		
broadleaf	NOT_NULL	blc_locale	currency_code		
broadleaf	NOT_NULL	blc_bundle_order_item	sku_id		
broadleaf	NOT_NULL	blc_bundle_order_item	product_bundle_id		
broadleaf	NOT_NULL	blc_tar_crit_offer_xref	offer_item_criteria_id		
broadleaf	NOT_NULL	blc_country_sub	alt_abbreviation		
broadleaf	NOT_NULL	blc_country_sub	country_sub_cat		
broadleaf	NOT_NULL	blc_search_facet	index_field_type_id		
broadleaf	NOT_NULL	blc_product_cross_sale	category_id		
broadleaf	NOT_NULL	blc_product_cross_sale	product_id		
broadleaf	NOT_NULL	blc_address	country		
broadleaf	NOT_NULL	blc_address	state_prov_region		
broadleaf	NOT_NULL	blc_address	phone_primary_id		
broadleaf	NOT_NULL	blc_address	phone_secondary_id		
broadleaf	NOT_NULL	blc_address	iso_country_alpha2		
broadleaf	NOT_NULL	blc_address	phone_fax_id		
broadleaf	NOT_NULL	blc_product_option_value	product_option_id		
broadleaf	NOT_NULL	blc_category_media_map	media_id		
broadleaf	NOT_NULL	blc_product_option	name		
broadleaf	NOT_NULL	blc_sku	active_end_date		
broadleaf	NOT_NULL	blc_sku	active_start_date		
broadleaf	NOT_NULL	blc_sku	available_flag		
broadleaf	NOT_NULL	blc_sku	discountable_flag		
broadleaf	NOT_NULL	blc_sku	external_id		
broadleaf	NOT_NULL	blc_sku	name		
broadleaf	NOT_NULL	blc_sku	taxable_flag		
broadleaf	NOT_NULL	blc_sku	upc		
broadleaf	NOT_NULL	blc_sku	url_key		
broadleaf	NOT_NULL	blc_sku	default_product_id		
broadleaf	NOT_NULL	blc_sku	currency_code		
broadleaf	NOT_NULL	blc_sku	addl_product_id		
broadleaf	NOT_NULL	blc_order_item_price_dtl	order_item_id		
broadleaf	NOT_NULL	blc_page_tmplt	locale_code		
broadleaf	NOT_NULL	blc_order	email_address		
broadleaf	NOT_NULL	blc_order	name		
broadleaf	NOT_NULL	blc_order	order_number		
broadleaf	NOT_NULL	blc_order	order_status		
broadleaf	NOT_NULL	blc_order	locale_code		
broadleaf	NOT_NULL	blc_order	currency_code		
broadleaf	NOT_NULL	blc_order_adjustment	order_id		
broadleaf	NOT_NULL	blc_email_tracking_clicks	customer_id		
broadleaf	NOT_NULL	blc_sku_media_map	media_id		
broadleaf	NOT_NULL	blc_customer_phone	phone_name		
broadleaf	NOT_NULL	blc_tax_detail	module_config_id		
broadleaf	NOT_NULL	blc_tax_detail	currency_code		
broadleaf	NOT_NULL	blc_sku_fee	currency_code		
broadleaf	NOT_NULL	blc_offer	offer_discount_type		
broadleaf	NOT_NULL	blc_offer	marketing_messasge		
broadleaf	NOT_NULL	blc_fld_enum_item	fld_enum_id		
broadleaf	NOT_NULL	blc_fg_adjustment	fulfillment_group_id		
broadleaf	NOT_NULL	blc_fulfillment_price_band	fulfillment_option_id		
broadleaf	NOT_NULL	blc_sandbox	sandbox_name		
broadleaf	NOT_NULL	blc_sandbox	parent_sandbox_id		
broadleaf	NOT_NULL	blc_qual_crit_offer_xref	offer_item_criteria_id		
broadleaf	NOT_NULL	blc_search_facet_range	search_facet_id		
broadleaf	NOT_NULL	blc_prorated_order_item_adjust	order_item_id		
broadleaf	NOT_NULL	blc_pgtmplt_fldgrp_xref	fld_group_id		
broadleaf	NOT_NULL	blc_pgtmplt_fldgrp_xref	page_tmplt_id		
broadleaf	NOT_NULL	blc_data_drvn_enum	enum_key		
broadleaf	NOT_NULL	blc_customer	email_address		
broadleaf	NOT_NULL	blc_customer	locale_code		
broadleaf	NOT_NULL	blc_customer	challenge_question_id		
broadleaf	NOT_NULL	blc_category	external_id		
broadleaf	NOT_NULL	blc_category	url		
broadleaf	NOT_NULL	blc_category	url_key		
broadleaf	NOT_NULL	blc_category	default_parent_category_id		
broadleaf	NOT_NULL	blc_email_tracking_opens	email_tracking_id		
broadleaf	NOT_NULL	blc_shipping_rate	fee_sub_type		
broadleaf	NOT_NULL	blc_email_tracking	email_address		
broadleaf	NOT_NULL	blc_fulfillment_group_item	status		
broadleaf	NOT_NULL	blc_search_intercept	active_end_date		
broadleaf	NOT_NULL	blc_review_detail	rating_detail_id		
broadleaf	NOT_NULL	blc_product_featured	category_id		
broadleaf	NOT_NULL	blc_product_featured	product_id		
broadleaf	NOT_NULL	blc_index_field	searchable		
broadleaf	NOT_NULL	blc_promotion_message	name		
broadleaf	NOT_NULL	blc_promotion_message	locale_code		
broadleaf	NOT_NULL	blc_promotion_message	media_id		
broadleaf	NOT_NULL	blc_offer_audit	customer_id		
broadleaf	NOT_NULL	blc_offer_audit	offer_code_id		
broadleaf	NOT_NULL	blc_offer_audit	offer_id		
broadleaf	NOT_NULL	blc_offer_audit	order_id		
broadleaf	NOT_NULL	blc_url_handler	is_regex		
broadleaf	NOT_NULL	blc_offer_rule_map	offer_rule_id		
broadleaf	NOT_NULL	blc_store	address_id		
broadleaf	NOT_NULL	blc_item_offer_qualifier	order_item_id		
broadleaf	NOT_NULL	blc_data_drvn_enum_val	hidden		
broadleaf	NOT_NULL	blc_data_drvn_enum_val	enum_key		
broadleaf	NOT_NULL	blc_data_drvn_enum_val	enum_type		
broadleaf	NOT_NULL	blc_candidate_fg_offer	fulfillment_group_id		
broadleaf	NOT_NULL	blc_sc	offline_flag		
broadleaf	NOT_NULL	blc_sc	sc_type_id		
broadleaf	NOT_NULL	blc_cat_search_facet_xref	category_id		
broadleaf	NOT_NULL	blc_cat_search_facet_xref	search_facet_id		
broadleaf	NOT_NULL	blc_customer_payment	payment_token		
broadleaf	NOT_NULL	blc_customer_payment	payment_type		
broadleaf	NOT_NULL	blc_customer_payment	address_id		
broadleaf	NOT_NULL	blc_search_synonym	term		
broadleaf	NOT_NULL	blc_order_payment	reference_number		
broadleaf	NOT_NULL	blc_order_payment	address_id		
broadleaf	NOT_NULL	blc_order_payment	order_id		
broadleaf	NOT_NULL	blc_admin_user_sandbox	sandbox_id		
broadleaf	NOT_NULL	blc_translation	entity_type		
broadleaf	NOT_NULL	blc_translation	entity_id		
broadleaf	NOT_NULL	blc_translation	field_name		
broadleaf	NOT_NULL	blc_translation	locale_code		
broadleaf	NOT_NULL	blc_sc_type	name		
broadleaf	NOT_NULL	blc_sc_type	sc_fld_tmplt_id		
broadleaf	NOT_NULL	blc_admin_permission_entity	admin_permission_id		
broadleaf	NOT_NULL	blc_fulfillment_option_fixed	currency_code		
broadleaf	NOT_NULL	blc_sc_fld_map	sc_fld_id		
broadleaf	NOT_NULL	blc_offer_code	email_address		
broadleaf	NOT_NULL	blc_sc_fldgrp_xref	fld_group_id		
broadleaf	NOT_NULL	blc_sc_fldgrp_xref	sc_fld_tmplt_id		
broadleaf	NOT_NULL	blc_discrete_order_item	sku_bundle_item_id		
broadleaf	NOT_NULL	blc_discrete_order_item	product_id		
broadleaf	NOT_NULL	blc_discrete_order_item	bundle_order_item_id		
broadleaf	NOT_NULL	blc_order_multiship_option	fulfillment_option_id		
broadleaf	NOT_NULL	blc_order_multiship_option	order_item_id		
broadleaf	NOT_NULL	blc_order_multiship_option	order_id		
broadleaf	NOT_NULL	blc_order_multiship_option	address_id		
broadleaf	NOT_NULL	blc_site	site_identifier_value		
broadleaf	NOT_NULL	blc_fulfillment_weight_band	fulfillment_option_id		
broadleaf	NOT_NULL	blc_order_item	order_item_type		
broadleaf	NOT_NULL	blc_order_item	gift_wrap_item_id		
broadleaf	NOT_NULL	blc_order_item	parent_order_item_id		
broadleaf	NOT_NULL	blc_order_item	category_id		
broadleaf	NOT_NULL	blc_order_item	order_id		
broadleaf	NOT_NULL	blc_order_item	personal_message_id		
broadleaf	NOT_NULL	blc_fulfillment_group	method		
broadleaf	NOT_NULL	blc_fulfillment_group	is_primary		
broadleaf	NOT_NULL	blc_fulfillment_group	reference_number		
broadleaf	NOT_NULL	blc_fulfillment_group	service		
broadleaf	NOT_NULL	blc_fulfillment_group	status		
broadleaf	NOT_NULL	blc_fulfillment_group	fulfillment_option_id		
broadleaf	NOT_NULL	blc_fulfillment_group	phone_id		
broadleaf	NOT_NULL	blc_fulfillment_group	personal_message_id		
broadleaf	NOT_NULL	blc_fulfillment_group	address_id		
broadleaf	NOT_NULL	blc_product_up_sale	product_id		
broadleaf	NOT_NULL	blc_product_up_sale	category_id		
broadleaf	NOT_NULL	blc_product_up_sale	related_sale_product_id		
broadleaf	NOT_NULL	blc_cms_menu_item	parent_menu_id		
broadleaf	NOT_NULL	blc_cms_menu_item	linked_page_id		
broadleaf	NOT_NULL	blc_cms_menu_item	linked_menu_id		
broadleaf	NOT_NULL	blc_cat_search_facet_excl_xref	category_id		
broadleaf	NOT_NULL	blc_cat_search_facet_excl_xref	search_facet_id		
broadleaf	NOT_NULL	blc_candidate_order_offer	order_id		
broadleaf	NOT_NULL	blc_candidate_item_offer	order_item_id		
broadleaf	NOT_NULL	blc_sc_item_criteria	sc_id		
broadleaf	NOT_NULL	blc_sku_availability	availability_status		
broadleaf	NOT_NULL	blc_sku_availability	location_id		
broadleaf	NOT_NULL	blc_sku_availability	sku_id		
broadleaf	NOT_NULL	blc_media	title		
broadleaf	NOT_NULL	blc_payment_log	order_payment_id		
broadleaf	NOT_NULL	blc_payment_log	order_payment_ref_num		
broadleaf	NOT_NULL	blc_payment_log	currency_code		
broadleaf	NOT_NULL	blc_payment_log	customer_id		
broadleaf	NOT_NULL	blc_order_payment_transaction	parent_transaction		
broadleaf	NOT_NULL	blc_fld_def	enum_id		
broadleaf	NOT_NULL	blc_fld_def	fld_group_id		
broadleaf	NOT_NULL	blc_zip_code	zip_city		
broadleaf	NOT_NULL	blc_zip_code	zip_latitude		
broadleaf	NOT_NULL	blc_zip_code	zip_longitude		
broadleaf	NOT_NULL	blc_zip_code	zip_state		
broadleaf	NOT_NULL	blc_zip_code	zipcode		
pybbs	NOT_NULL	code	user_id		
forest_blog	NOT_NULL	link	link_name		
forest_blog	NOT_NULL	page	page_key		
forest_blog	NOT_NULL	tag	tag_name		
forest_blog	NOT_NULL	category	category_name		
forest_blog	NOT_NULL	menu	menu_name		
forest_blog	NOT_NULL	user	user_email		
eladmin	NOT_NULL	visits	date		
eladmin	NOT_NULL	dict_detail	dict_id		
eladmin	NOT_NULL	job	dept_id		
eladmin	NOT_NULL	user	email		
eladmin	NOT_NULL	user	username		
eladmin	NOT_NULL	user	dept_id		
eladmin	NOT_NULL	user	job_id		
eladmin	NOT_NULL	user	avatar_id		
discourse	NOT_NULL	skipped_email_logs	post_id		
discourse	NOT_NULL	skipped_email_logs	user_id		
discourse	NOT_NULL	themes	remote_theme_id		
discourse	NOT_NULL	reviewables	reviewable_by_group_id		
discourse	NOT_NULL	reviewables	topic_id		
discourse	NOT_NULL	reviewables	target_id		
discourse	NOT_NULL	user_actions	target_topic_id		
discourse	NOT_NULL	user_actions	acting_user_id		
discourse	NOT_NULL	user_actions	target_post_id		
discourse	NOT_NULL	user_actions	target_user_id		
discourse	NOT_NULL	group_mentions	post_id		
discourse	NOT_NULL	group_mentions	group_id		
discourse	NOT_NULL	optimized_images	etag		
discourse	NOT_NULL	notifications	post_action_id		
discourse	NOT_NULL	notifications	topic_id		
discourse	NOT_NULL	notifications	post_number		
discourse	NOT_NULL	group_histories	target_user_id		
discourse	NOT_NULL	topic_search_data	search_data		
discourse	NOT_NULL	topic_search_data	version		
discourse	NOT_NULL	tag_search_data	search_data		
discourse	NOT_NULL	invites	email		
discourse	NOT_NULL	invites	emailed_status		
discourse	NOT_NULL	categories	email_in		
discourse	NOT_NULL	categories	reviewable_by_group_id		
discourse	NOT_NULL	categories	search_priority		
discourse	NOT_NULL	categories	parent_category_id		
discourse	NOT_NULL	api_keys	user_id		
discourse	NOT_NULL	topics	user_id		
discourse	NOT_NULL	topics	slug		
discourse	NOT_NULL	topics	deleted_at		
discourse	NOT_NULL	topics	pinned_at		
discourse	NOT_NULL	topics	category_id		
discourse	NOT_NULL	top_topics	all_score		
discourse	NOT_NULL	top_topics	daily_score		
discourse	NOT_NULL	top_topics	monthly_score		
discourse	NOT_NULL	top_topics	topic_id		
discourse	NOT_NULL	top_topics	weekly_score		
discourse	NOT_NULL	top_topics	yearly_score		
discourse	NOT_NULL	javascript_caches	digest		
discourse	NOT_NULL	javascript_caches	theme_id		
discourse	NOT_NULL	javascript_caches	theme_field_id		
discourse	NOT_NULL	post_actions	disagreed_at		
discourse	NOT_NULL	screened_emails	last_match_at		
discourse	NOT_NULL	post_search_data	search_data		
discourse	NOT_NULL	post_search_data	version		
discourse	NOT_NULL	post_search_data	locale		
discourse	NOT_NULL	incoming_links	user_id		
discourse	NOT_NULL	user_auth_token_logs	user_id		
discourse	NOT_NULL	onceoff_logs	job_name		
discourse	NOT_NULL	posts	baked_version		
discourse	NOT_NULL	posts	reply_to_post_number		
discourse	NOT_NULL	posts	percent_rank		
discourse	NOT_NULL	posts	sort_order		
discourse	NOT_NULL	posts	user_id		
discourse	NOT_NULL	bookmarks	reminder_at		
discourse	NOT_NULL	bookmarks	reminder_set_at		
